episode,return,success,steps
1,-2794.8829999999966,0,1000
2,-2599.2071250000017,0,1000
3,-2800.2671249999953,0,1000
4,-2548.8612500000063,0,1000
5,-2854.307000000007,0,1000
6,-2253.058125000005,0,1000
7,-2423.8600000000047,0,1000
8,-2875.392125000012,0,1000
9,-2945.9080000000117,0,1000
10,-2940.5331250000054,0,1000
11,-2925.672749999997,0,1000
12,-2534.540125000002,0,1000
13,-3091.1905000000006,0,1000
14,-562.7122499999994,1,341
15,-3422.3286250000124,0,1000
16,-3522.4780000000114,0,1000
17,-2961.0521250000006,0,1000
18,-3412.183250000012,0,1000
19,-3708.14300000001,0,1000
20,-3481.5211250000043,0,1000
21,-3457.0467500000036,0,1000
22,-3818.0583750000087,0,1000
23,-3291.0677500000015,0,1000
24,-3007.411625000001,1,923
25,-3100.8273750000058,0,1000
26,-3853.964625000018,0,1000
27,-2875.0036249999903,0,1000
28,-1996.54937500001,0,1000
29,-2469.180375000001,0,1000
30,-1978.054500000004,0,1000
31,-3045.6131250000067,0,1000
32,-2709.252375000004,0,1000
33,-2865.1134999999967,0,1000
34,-2299.520750000009,0,1000
35,-682.9713749999992,1,307
36,-2124.252000000006,0,1000
37,-2644.918874999998,0,1000
38,-2223.8478749999963,0,1000
39,-2981.2713750000144,0,1000
40,-2159.3758750000043,0,1000
41,-1898.7182500000079,0,1000
42,-2238.2465000000043,0,1000
43,-2614.735999999998,0,1000
44,-1947.4522499999973,0,1000
45,-2274.1040000000075,0,1000
46,-2283.0377499999977,0,1000
47,-662.251874999998,1,390
48,-2755.291874999999,1,981
49,-2920.7807499999985,0,1000
50,-1509.6076250000024,1,795
51,-2223.3562499999985,0,1000
52,-2459.2552499999993,0,1000
53,-2820.330125000002,0,1000
54,-2514.3392499999973,0,1000
55,-2885.101500000005,0,1000
56,-3601.1216249999998,0,1000
57,-3145.1413750000065,0,1000
58,-2532.6748750000006,0,1000
59,-2499.1494999999954,0,1000
60,-1962.6298750000096,0,1000
61,-1675.348250000001,0,1000
62,-2238.3789999999967,0,1000
63,-1552.0102500000012,1,599
64,-3396.9223750000033,0,1000
65,-3051.5936249999986,0,1000
66,-2599.819875000003,0,1000
67,-1942.1905000000022,0,1000
68,-3010.367874999993,0,1000
69,-2228.4725000000035,0,1000
70,-2058.463749999998,0,1000
71,-2810.0088749999927,0,1000
72,-2183.2948749999987,0,1000
73,-2544.325374999999,0,1000
74,-2394.3030000000012,0,1000
75,-2519.602875,0,1000
76,-2835.2880000000036,0,1000
77,-1917.250999999997,0,1000
78,-2078.222875000003,0,1000
79,-2268.0691249999973,0,1000
80,-2152.5014999999985,0,1000
81,-2409.204875000005,0,1000
82,-1822.197250000005,0,1000
83,-2048.7260000000024,0,1000
84,-2288.720875000008,0,1000
85,-2584.8412500000013,0,1000
86,-2057.394000000002,0,1000
87,-3391.3838749999986,0,1000
88,-3170.199499999981,0,1000
89,-2980.224375000009,0,1000
90,-2067.646499999998,0,1000
91,-2710.326375000008,0,1000
92,-678.0646249999986,1,315
93,-2319.0456250000157,0,1000
94,-1905.0253750000056,1,839
95,-1696.3950000000034,1,673
96,-2434.7961250000076,0,1000
97,-2374.3959999999984,0,1000
98,-2785.0171249999953,0,1000
99,-2764.9197500000155,0,1000
100,-2534.170749999999,0,1000
101,-1838.1755000000053,1,980
102,-1976.085874999998,1,786
103,-626.1882499999989,1,424
104,-2015.7481250000028,1,810
105,-856.7314999999983,1,438
106,-1474.5320000000008,1,749
107,-2158.3566249999963,0,1000
108,-2233.637250000001,0,1000
109,-1575.4457500000026,1,733
110,-1132.6286250000014,1,424
111,-2875.645749999997,0,1000
112,-1475.916250000003,1,678
113,-2434.274375,0,1000
114,-2725.4868749999937,0,1000
115,-2384.756874999999,0,1000
116,-1129.4875000000013,1,655
117,-906.0614999999988,1,522
118,-3055.5986250000005,0,1000
119,-1255.5996249999976,1,662
120,-1295.5236250000003,1,584
121,-1055.4343749999994,1,564
122,-1280.3512500000008,1,689
123,-1554.9003750000015,1,776
124,-852.1812499999994,1,432
125,-3167.4476250000034,0,1000
126,-2965.746125000004,0,1000
127,-2780.2692500000007,0,1000
128,-885.648499999998,1,501
129,-2635.1240000000053,0,1000
130,-244.22812499999947,1,158
131,-2580.3406249999953,0,1000
132,-2492.9564999999934,0,1000
133,-504.0914999999999,1,186
134,-1148.4320000000002,1,705
135,-1885.9611250000057,1,793
136,-2609.7946249999954,0,1000
137,-2155.1063749999976,1,852
138,-917.6897500000013,1,389
139,-2896.131750000014,0,1000
140,-837.3567499999991,1,427
141,-2634.754124999997,0,1000
142,-2155.8432500000035,1,816
143,-1296.6311249999999,1,546
144,-323.9639999999996,1,182
145,-3426.810875000003,0,1000
146,-3647.0832499999947,0,1000
147,-2236.4452499999957,1,815
148,-1301.0042500000043,1,629
149,-491.484999999999,1,376
150,-2282.3306249999996,1,795
151,-707.426249999997,1,668
152,-2985.7464999999934,0,1000
153,-3010.8296249999944,0,1000
154,-2019.745625000001,1,937
155,-188.32612500000016,1,180
156,-3110.9058749999986,0,1000
157,-552.3013749999988,1,384
158,-801.801874999998,1,446
159,-418.5214999999996,1,239
160,-1341.7002499999985,1,594
161,-3346.8884999999996,0,1000
162,-836.8311250000002,1,423
163,-712.7931249999989,1,325
164,-168.0285000000003,1,210
165,-847.4648749999992,1,392
166,-2044.0108749999995,1,546
167,-418.29224999999974,1,230
168,-1136.924124999997,1,530
169,-2905.3716250000016,0,1000
170,-1051.2811249999982,1,559
171,-398.2152499999998,1,233
172,-2540.532249999986,0,1000
173,-2544.1623749999976,0,1000
174,-3096.361249999999,0,1000
175,-1055.7027499999979,1,597
176,-1247.4651250000043,1,459
177,-1476.3416250000007,1,685
178,-2715.5480000000025,0,1000
179,-1756.5547500000057,0,1000
180,-442.55087499999877,1,298
181,-357.85787500000004,1,272
182,-2481.100499999994,1,862
183,-2359.826000000007,0,1000
184,-487.11049999999955,1,335
185,-561.6787499999994,1,389
186,-508.2712500000001,1,263
187,-2103.232875000012,0,1000
188,-3029.6727499999856,0,1000
189,-1522.9227499999995,1,815
190,-2571.845874999994,1,792
191,-2625.582249999997,0,1000
192,-2660.193875,0,1000
193,-593.5126249999994,1,270
194,-1533.4686249999997,1,832
195,-817.3332500000009,1,416
196,-2057.184499999999,0,1000
197,-615.6844999999989,1,451
198,-677.6751249999996,1,352
199,-681.136624999999,1,429
200,-937.4724999999983,1,419
201,-892.2929999999977,1,440
202,-2821.6569999999933,1,891
203,-332.7946249999995,1,276
204,-1621.6290000000013,1,664
205,-722.4966249999984,1,381
206,-1512.2027500000015,1,619
207,-1930.544749999999,1,795
208,-788.6937499999998,1,289
209,-308.1899999999993,1,222
210,-1726.8645000000045,1,625
211,-1012.6208750000005,1,446
212,-373.19137499999937,1,225
213,-138.6271250000001,1,141
214,-2630.182749999997,0,1000
215,-572.5074999999998,1,332
216,-3245.8303749999995,0,1000
217,-2569.526,0,1000
218,-816.7644999999983,1,425
219,-1372.6615000000006,1,504
220,-983.1126250000007,1,383
221,-4228.487749999996,0,1000
222,-118.68499999999992,1,147
223,-368.26149999999933,1,212
224,-1023.252500000001,1,388
225,-2994.943124999996,0,1000
226,-262.5409999999994,1,260
227,-3792.4946249999944,0,1000
228,-473.27262499999983,1,244
229,-1972.1473749999996,1,738
230,-2775.2937499999994,0,1000
231,-1026.2057499999985,1,538
232,-1240.3706249999975,1,722
233,-3512.4228750000016,0,1000
234,-2599.481749999997,0,1000
235,-871.913624999999,1,471
236,-742.846999999999,1,348
237,-1965.3018750000047,1,851
238,-163.40274999999997,1,185
239,-433.4681249999999,1,245
240,-363.50800000000015,1,236
241,-617.6978749999997,1,352
242,-3963.1298750000033,0,1000
243,-487.6512500000001,1,298
244,-88.60625000000016,1,134
245,-753.7149999999992,1,300
246,-3367.0943749999965,0,1000
247,-577.3941249999995,1,343
248,-1117.2395000000022,1,513
249,-2980.9421249999996,0,1000
250,-2460.5362499999937,1,881
251,-416.9654999999999,1,311
252,-711.191499999999,1,438
253,-1685.3567499999979,1,801
254,-1039.9673750000004,1,642
255,-213.64712499999996,1,166
256,-1867.298625000005,1,641
257,-2980.6135,0,1000
258,-387.89787499999943,1,249
259,-1627.0249999999953,1,623
260,-352.62312499999894,1,278
261,-333.20349999999956,1,210
262,-3597.541624999993,0,1000
263,-2015.9892500000005,1,787
264,-173.79437499999995,1,140
265,-517.3122499999988,1,320
266,-403.53812499999964,1,236
267,-267.9232499999996,1,234
268,-975.7838749999985,1,552
269,-2730.274124999995,0,1000
270,-927.4018749999987,1,440
271,-406.53599999999955,1,359
272,-3211.467249999997,0,1000
273,-438.26449999999943,1,234
274,-726.2933749999999,1,434
275,-1437.4501249999983,1,571
276,-1770.5781249999995,1,762
277,-193.2708750000001,1,201
278,-1097.6381249999988,1,445
279,-2589.517875000001,0,1000
280,-1250.8256249999993,1,619
281,-1162.7082499999997,1,462
282,-3506.869624999997,0,1000
283,-572.7533749999998,1,315
284,-163.72575,1,154
285,-888.5008749999994,1,325
286,-608.2348750000006,1,294
287,-284.0302499999999,1,160
288,-3522.9118749999934,1,926
289,-2105.9615000000026,1,822
290,-417.33424999999943,1,281
291,-3502.6987500000027,0,1000
292,-782.2261249999991,1,372
293,-1742.1403749999988,1,592
294,-1522.7987499999997,1,562
295,-304.1892499999998,1,160
296,-263.70999999999987,1,181
297,-99.27562500000019,1,96
298,-652.872624999999,1,329
299,-2770.2538750000003,0,1000
300,-1802.859375,1,532
301,-646.3127499999998,1,427
302,-1152.046499999998,1,534
303,-353.68425000000036,1,225
304,-428.6576250000003,1,220
305,-1567.6266249999996,1,566
306,-318.41812499999946,1,234
307,-3642.308000000002,0,1000
308,-872.8622499999983,1,420
309,-2605.4880000000003,1,989
310,-3271.4851249999933,1,997
311,-1536.9872499999997,1,611
312,-244.14875000000006,1,150
313,-432.28024999999946,1,341
314,-3186.4231249999934,0,1000
315,-312.9621250000002,1,265
316,-833.3273749999992,1,375
317,-578.0661249999991,1,307
318,-933.1713749999994,1,362
319,-258.90287499999965,1,177
320,-3667.187249999996,0,1000
321,-614.0737499999996,1,235
322,-693.2784999999993,1,292
323,-1721.6647500000051,1,697
324,-338.1173749999996,1,235
325,-888.3916249999994,1,351
326,-493.8633749999999,1,217
327,-1246.6442500000007,1,582
328,-3302.099124999995,0,1000
329,-2480.585999999996,1,967
330,-2390.912499999999,1,815
331,-2172.261124999997,1,715
332,-2750.3627500000002,0,1000
333,-837.8514999999992,1,372
334,-1308.5703750000018,1,423
335,-69.03912500000004,1,109
336,-2667.119749999998,1,870
337,-2207.1846250000003,1,751
338,-1082.5486249999997,1,461
339,-2316.729374999998,1,796
340,-238.99312499999957,1,155
341,-38.77612500000015,1,114
342,-3296.2561249999962,0,1000
343,-708.8193749999984,1,267
344,-2286.327999999998,1,829
