episode,return,success,steps
1,-3190.845124999991,0,1000
2,-3256.275999999999,0,1000
3,-642.5071249999986,1,354
4,-3196.648999999993,0,1000
5,-3055.595875000005,0,1000
6,-3632.6933749999966,0,1000
7,-3682.242875,0,1000
8,-3136.1120000000114,0,1000
9,-1122.1637500000045,1,491
10,-4054.1206250000027,0,1000
11,-3401.8127500000073,0,1000
12,-1993.122374999999,1,600
13,-1018.4992500000005,1,363
14,-2549.415250000009,0,1000
15,-319.13874999999996,1,159
16,-3412.0292500000023,0,1000
17,-2924.563625000003,0,1000
18,-2789.2750000000055,0,1000
19,-2929.800624999995,0,1000
20,-2257.9872499999956,0,1000
21,-1623.0661250000012,1,851
22,-3276.834625000004,0,1000
23,-1512.587000000003,1,550
24,-4238.3253749999985,0,1000
25,-4468.689125,0,1000
26,-2568.3798749999974,1,687
27,-4148.408499999996,0,1000
28,-4173.814500000001,0,1000
29,-3993.3805000000016,0,1000
30,-3286.3403750000125,0,1000
31,-3236.5131250000086,0,1000
32,-3461.6981250000176,0,1000
33,-3276.509625,0,1000
34,-3913.0487500000013,0,1000
35,-3717.833250000004,0,1000
36,-448.47350000000006,1,233
37,-3862.8604999999975,0,1000
38,-3572.4547500000094,0,1000
39,-3164.261125000003,0,1000
40,-2934.862125000002,0,1000
41,-2950.373500000007,0,1000
42,-3737.880125000007,0,1000
43,-3702.0998750000117,0,1000
44,-3239.3216250000005,0,1000
45,-2293.3776250000005,0,1000
46,-2358.729374999999,0,1000
47,-3231.3224999999984,0,1000
48,-2788.8503750000027,0,1000
49,-2784.0855000000056,0,1000
50,-2347.9567500000076,0,1000
51,-618.3309999999996,1,267
52,-2720.337375000004,0,1000
53,-2659.0707500000008,0,1000
54,-2737.634250000008,0,1000
55,-3114.983374999996,0,1000
56,-2809.1836250000015,0,1000
57,-2634.2263750000006,0,1000
58,-3004.9027500000075,0,1000
59,-2483.602999999994,0,1000
60,-2453.625750000002,0,1000
61,-2167.403875000006,0,1000
62,-2249.1557500000017,0,1000
63,-1998.6698750000041,1,910
64,-1805.497875000001,1,736
65,-2375.1921249999987,1,930
66,-2895.862625000001,0,1000
67,-1009.6125000000009,1,657
68,-842.0162499999996,1,393
69,-3176.630624999999,0,1000
70,-2664.9874999999956,0,1000
71,-3813.0189999999975,0,1000
72,-2539.878124999995,1,988
73,-2001.9416250000058,1,712
74,-3015.8201250000047,0,1000
75,-2785.6729999999966,0,1000
76,-392.66149999999936,1,278
77,-2284.3458749999954,1,899
78,-3115.6633750000055,0,1000
79,-274.02787500000005,1,145
80,-228.78274999999968,1,172
81,-3175.7797499999997,0,1000
82,-667.5186249999988,1,383
83,-159.09075,1,121
84,-482.5024999999989,1,305
85,-752.1749999999998,1,410
86,-1121.903874999999,1,496
87,-1210.3376250000017,1,626
88,-1634.1296250000075,1,800
89,-2684.753000000001,0,1000
90,-3191.46575,0,1000
91,-1861.3235000000018,1,729
92,-2710.3420000000033,0,1000
93,-2463.9137499999974,0,1000
94,-2142.533000000005,0,1000
95,-3061.0582499999928,0,1000
96,-3576.057749999984,0,1000
97,-2037.4783750000063,0,1000
98,-2128.266500000006,0,1000
99,-2704.6403749999968,0,1000
100,-1565.5542500000013,1,791
101,-2218.265625,0,1000
102,-3136.143750000016,0,1000
103,-2710.983000000004,1,927
104,-2318.7129999999934,0,1000
105,-2730.295250000003,0,1000
106,-2669.7498749999995,0,1000
107,-2534.498124999996,0,1000
108,-2553.9470000000088,0,1000
109,-3280.5108750000104,0,1000
110,-3386.69925,0,1000
111,-3231.1655000000055,0,1000
112,-2269.2622499999998,0,1000
113,-2478.713875000003,0,1000
114,-2459.1937499999967,0,1000
115,-2258.811500000006,0,1000
116,-2363.7165000000036,0,1000
117,-2493.7338749999967,0,1000
118,-2785.356000000004,0,1000
119,-283.777,1,181
120,-3105.930125000011,0,1000
121,-2608.997625000009,0,1000
122,-2779.864999999989,0,1000
123,-3140.971875000006,0,1000
124,-2509.575625000002,0,1000
125,-2287.738874999993,0,1000
126,-805.3327499999998,1,499
127,-2258.7476250000036,0,1000
128,-3165.519749999999,0,1000
129,-1555.1828750000038,1,727
130,-2745.1133750000026,0,1000
131,-2524.907000000022,0,1000
132,-2228.6336249999954,0,1000
133,-2213.2106250000015,0,1000
134,-2700.095750000004,0,1000
135,-1982.4298750000014,0,1000
136,-1938.7980000000007,1,908
137,-1461.910875000001,1,613
138,-2243.8762500000103,0,1000
139,-2549.6850000000145,0,1000
140,-2003.0530000000033,0,1000
141,-1220.4858750000028,1,652
142,-2338.5036250000007,0,1000
143,-2444.0226249999987,0,1000
144,-2875.8426250000025,1,982
145,-3080.882124999998,0,1000
146,-2210.260750000004,1,919
147,-886.642625000001,1,469
148,-1432.2280000000035,1,637
149,-1187.5025000000007,1,471
150,-970.2921249999979,1,550
151,-2619.845624999998,0,1000
152,-3186.285499999993,0,1000
153,-2785.5668750000023,0,1000
154,-2439.344625000002,0,1000
155,-2183.2476250000027,0,1000
156,-1783.0440000000042,1,900
157,-726.9067500000007,1,418
158,-1369.3981250000002,1,804
159,-2030.7553750000002,1,829
160,-381.9809999999996,1,308
